id	name	md5sum
/10.1007/978-3-642-29786-1	_10.1007_978-3-642-29786-1_Fertigungstechnik_Editors_and_affiliations_10.1007_978-3-642-29786-1.pdf	4ef5b112f9799ab034d8244092bbb455
/10.1007/978-3-642-16915-1	_10.1007_978-3-642-16915-1_Chemie_der_Elemente_Chemie-Basiswissen_IV_10.1007_978-3-642-16915-1.pdf	7d55b718374373a197a1113e6a1012d7
/10.1007/978-3-642-19443-6	_10.1007_978-3-642-19443-6_Algebra_und_Diskrete_Mathematik_1_Grundbegriffe_der_Mathematik__Algebraische_Strukturen_1__Lineare_Algebra_und_Analytische_Geome_10.1007_978-3-642-19443-6.pdf	0fd1c6abf46760ad1c985ffd9f49de09
/10.1007/978-3-642-19977-6	_10.1007_978-3-642-19977-6_Strategischer_Wettbewerb_Eine_Einführung_in_die_Industrieökonomik_10.1007_978-3-642-19977-6.pdf	d860315a4399f97cc9ef398acbafb072
/10.1007/978-3-642-19977-6	_10.1007_978-3-642-19977-6_Strategischer_Wettbewerb_Eine_Einführung_in_die_Industrieökonomik_10.1007_978-3-642-19977-6.epub	f6133f251134357e8522efbe8ee11541
/10.1007/978-3-642-38539-1	_10.1007_978-3-642-38539-1_Eichfeldtheorie_Eine_Einführung_in_die_Differentialgeometrie_auf_Faserbündeln_10.1007_978-3-642-38539-1.pdf	91fcadd52266ee4098bd7cc6af6bfe40
/10.1007/978-3-642-38539-1	_10.1007_978-3-642-38539-1_Eichfeldtheorie_Eine_Einführung_in_die_Differentialgeometrie_auf_Faserbündeln_10.1007_978-3-642-38539-1.epub	55cf72a0c0bd2e3755f4f4692efd56cc
/10.1007/978-3-662-49431-8	_10.1007_978-3-662-49431-8_Mathematische_Dynamik_Modelle_und_analytische_Methoden_der_Kinematik_und_Kinetik_10.1007_978-3-662-49431-8.pdf	d26242beec659fb707a36664520205fd
/10.1007/978-3-642-25401-7	_10.1007_978-3-642-25401-7_Kombinatorische_Optimierung_Theorie_und_Algorithmen_10.1007_978-3-642-25401-7.pdf	d18e64477a76cace7d0a5a87fff3058e
/10.1007/978-3-642-25401-7	_10.1007_978-3-642-25401-7_Kombinatorische_Optimierung_Theorie_und_Algorithmen_10.1007_978-3-642-25401-7.epub	8f841d4448acdf7ea6128a54921fce45
/10.1007/978-3-642-28273-7	_10.1007_978-3-642-28273-7_Einführung_in_das_betriebliche_Rechnungswesen_Buchführung_für_Industrie-_und_Handelsbetriebe_10.1007_978-3-642-28273-7.pdf	0f90b0b79a8fd25f14e676bf02d7ffd3
/10.1007/978-3-642-28273-7	_10.1007_978-3-642-28273-7_Einführung_in_das_betriebliche_Rechnungswesen_Buchführung_für_Industrie-_und_Handelsbetriebe_10.1007_978-3-642-28273-7.epub	1792ac3212bda77de0421c1b50f57e84
/10.1007/978-3-642-29560-7	_10.1007_978-3-642-29560-7_Schaltungstechnik_-_Analog_und_gemischt_analog_digital_Entwicklungsmethodik__Funktionsschaltungen__Funktionsprimitive_von_Schalt_10.1007_978-3-642-29560-7.pdf	3b76441186f2a05f4ab93c6bffabaad0
/10.1007/978-3-642-29560-7	_10.1007_978-3-642-29560-7_Schaltungstechnik_-_Analog_und_gemischt_analog_digital_Entwicklungsmethodik__Funktionsschaltungen__Funktionsprimitive_von_Schalt_10.1007_978-3-642-29560-7.epub	cf8b276dcdb9f2fd8eca297e61f588c9
/10.1007/978-3-662-45227-1	_10.1007_978-3-662-45227-1_Mathematik_für_die_berufliche_Oberschule_10.1007_978-3-662-45227-1.pdf	aef605c0011eb6e0f4cf6d0347c5b6cd
/10.1007/978-3-662-45227-1	_10.1007_978-3-662-45227-1_Mathematik_für_die_berufliche_Oberschule_10.1007_978-3-662-45227-1.epub	5e3721de55ff45f7cecc03043c14766f
/10.1007/978-3-642-53952-7	_10.1007_978-3-642-53952-7_Stochastische_Modelle_der_aktuariellen_Risikotheorie_Eine_mathematische_Einführung_10.1007_978-3-642-53952-7.pdf	4a1943dcd0e17af3f3806ec0ee96e7fe
/10.1007/978-3-642-53952-7	_10.1007_978-3-642-53952-7_Stochastische_Modelle_der_aktuariellen_Risikotheorie_Eine_mathematische_Einführung_10.1007_978-3-642-53952-7.epub	b42339453ed64454040b982532bff197
/10.1007/978-3-642-37883-6	_10.1007_978-3-642-37883-6_Gewöhnliche_Differentialgleichungen_Theorie_und_Praxis_-_vertieft_und_visualisiert_mit_Maple__10.1007_978-3-642-37883-6.pdf	929a409177eedd3efc8d3721824cdf10
/10.1007/978-3-642-29961-2	_10.1007_978-3-642-29961-2_Martingale_in_diskreter_Zeit_Theorie_und_Anwendungen_10.1007_978-3-642-29961-2.pdf	1130c34c6f3435da707d5a8c2c427d1e
/10.1007/978-3-642-29961-2	_10.1007_978-3-642-29961-2_Martingale_in_diskreter_Zeit_Theorie_und_Anwendungen_10.1007_978-3-642-29961-2.epub	7e202170f668b8e2e8c9ca3151cf26ec
/10.1007/978-3-642-22150-7	_10.1007_978-3-642-22150-7_Mikroökonomik_Eine_Einführung_10.1007_978-3-642-22150-7.pdf	93d6a90fcb05f7d2dfa6b3bafcab2192
/10.1007/978-3-642-22150-7	_10.1007_978-3-642-22150-7_Mikroökonomik_Eine_Einführung_10.1007_978-3-642-22150-7.epub	4f1cf44762a8f2e499dd5a5bc1fa6d39
/10.1007/978-3-642-31925-9	_10.1007_978-3-642-31925-9_Geometrie_und_Billard_10.1007_978-3-642-31925-9.pdf	66753b53bdc480103c7c268af8d53e21
/10.1007/978-3-662-43973-9	_10.1007_978-3-662-43973-9_Grundlagen_der_Wahrscheinlichkeitsrechnung_und_Statistik_Ein_Skript_für_Studierende_der_Informatik__der_Ingenieur-_und_Wirtschaf_10.1007_978-3-662-43973-9.pdf	410216a5b69ef816aa655993c235c547
/10.1007/978-3-662-50299-0	_10.1007_978-3-662-50299-0_Einführung_in_die_numerische_Berechnung_von_Finanzderivaten_Computational_Finance_10.1007_978-3-662-50299-0.pdf	2bf5e459834f51d61170cf43e908bf77
/10.1007/978-3-662-50299-0	_10.1007_978-3-662-50299-0_Einführung_in_die_numerische_Berechnung_von_Finanzderivaten_Computational_Finance_10.1007_978-3-662-50299-0.epub	18093dda1a1bd1452a525cc1311295df
/10.1007/978-3-642-29980-3	_10.1007_978-3-642-29980-3_Mathematik_für_Ingenieure_und_Naturwissenschaftler_Lineare_Algebra_und_Analysis_in_R_10.1007_978-3-642-29980-3.pdf	f933a0e81eb92c79b404c9a393024979
/10.1007/978-3-642-29980-3	_10.1007_978-3-642-29980-3_Mathematik_für_Ingenieure_und_Naturwissenschaftler_Lineare_Algebra_und_Analysis_in_R_10.1007_978-3-642-29980-3.epub	b139627a4c60d053e451ab7b77b6e8ca
/10.1007/978-3-662-47064-0	_10.1007_978-3-662-47064-0_Klimamodelle_und_Klimasimulationen_10.1007_978-3-662-47064-0.pdf	1d47e0510186eb5bd514dd539822af3e
/10.1007/978-3-662-47064-0	_10.1007_978-3-662-47064-0_Klimamodelle_und_Klimasimulationen_10.1007_978-3-662-47064-0.epub	1fa370614f5515ec7f0396d8b60906b4
/10.1007/978-3-642-16890-1	_10.1007_978-3-642-16890-1_Gleichgewichtsthermodynamik_Grundlagen_und_einfache_Anwendungen_10.1007_978-3-642-16890-1.pdf	c4144b6c7bc67d0cb0d978ecb0e92f74
/10.1007/978-3-642-16890-1	_10.1007_978-3-642-16890-1_Gleichgewichtsthermodynamik_Grundlagen_und_einfache_Anwendungen_10.1007_978-3-642-16890-1.epub	af4f9d5777ccdec529c234f839907584
/10.1007/978-3-642-32422-2	_10.1007_978-3-642-32422-2_Aufgaben_und_Lösungen_in_der_Volkswirtschaftslehre_Arbeitsbuch_zu_Engelkamp_Sell_10.1007_978-3-642-32422-2.pdf	f231aae25ab7d71f455644fa4b500c02
/10.1007/978-3-662-46808-1	_10.1007_978-3-662-46808-1_Atome__Moleküle_und_optische_Physik_1_Atomphysik_und_Grundlagen_der_Spektroskopie_10.1007_978-3-662-46808-1.pdf	70045262e6ef004e56f6f8d17c68c79c
/10.1007/978-3-642-54387-6	_10.1007_978-3-642-54387-6_Statistik_Eine_Einführung_mit_interaktiven_Elementen_10.1007_978-3-642-54387-6.pdf	24b09a76425f6d7a3087f764b9ec3707
/10.1007/978-3-662-47125-8	_10.1007_978-3-662-47125-8_Mathematik_für_Ökonomen_Ökonomische_Anwendungen_der_linearen_Algebra_und_Analysis_mit_Scilab_10.1007_978-3-662-47125-8.pdf	b773dc40104d554a8c492d13e6080664
/10.1007/978-3-662-62020-5	_10.1007_978-3-662-62020-5_Bereicherungsrecht_10.1007_978-3-662-62020-5.pdf	cab9c6677b07d9098418c72bdc1ae582
/10.1007/978-3-662-62020-5	_10.1007_978-3-662-62020-5_Bereicherungsrecht_10.1007_978-3-662-62020-5.epub	3c3cd6af7b7b5b93148d34b04cf7e18a
/10.1007/978-3-662-58654-9	_10.1007_978-3-662-58654-9_Examinatorium_Privatversicherungsrecht_Über_850_Prüfungsfragen_und_5_Klausurfälle_10.1007_978-3-662-58654-9.pdf	8e943e622f68f6e1428d32667c6ef436
/10.1007/978-3-662-58654-9	_10.1007_978-3-662-58654-9_Examinatorium_Privatversicherungsrecht_Über_850_Prüfungsfragen_und_5_Klausurfälle_10.1007_978-3-662-58654-9.epub	6a186bc03c279208e85705bf51f320c8
/10.1007/978-3-662-62076-2	_10.1007_978-3-662-62076-2_Strafrecht_Allgemeiner_Teil_10.1007_978-3-662-62076-2.pdf	0d3b0f85074388617f7d43bb8c934600
/10.1007/978-3-662-62076-2	_10.1007_978-3-662-62076-2_Strafrecht_Allgemeiner_Teil_10.1007_978-3-662-62076-2.epub	ab3bcd089a709213be2abfb2a853c128
/10.1007/978-3-642-37352-7	_10.1007_978-3-642-37352-7_Statistik_für_Ökonomen_Datenanalyse_mit_R_und_SPSS_10.1007_978-3-642-37352-7.pdf	a2b45591e2e18202d217ad0e8fae9a8d
/10.1007/978-3-642-05187-6	_10.1007_978-3-642-05187-6_Offene_Quantensysteme_Die_Primas_Lectures_10.1007_978-3-642-05187-6.pdf	b9a880f11a7302568836ed6d480d0985
/10.1007/978-3-642-05187-6	_10.1007_978-3-642-05187-6_Offene_Quantensysteme_Die_Primas_Lectures_10.1007_978-3-642-05187-6.epub	9713cfa751d3801352c9fa34c8600cf4
/10.1007/978-3-662-43578-6	_10.1007_978-3-662-43578-6_Meteorologie_Eine_interdisziplinäre_Einführung_in_die_Physik_der_Atmosphäre_10.1007_978-3-662-43578-6.pdf	096eaaefa3c013ca2815ffdae3935d7c
/10.1007/978-3-662-46373-4	_10.1007_978-3-662-46373-4_Spezielle_Relativitätstheorie_10.1007_978-3-662-46373-4.pdf	03b55abf19983b78f4320d683eea4b8b
/10.1007/978-3-662-46373-4	_10.1007_978-3-662-46373-4_Spezielle_Relativitätstheorie_10.1007_978-3-662-46373-4.epub	f4d5fbda4d7ced4a03e1f93adc008a7b
/10.1007/978-3-662-45575-3	_10.1007_978-3-662-45575-3_Einführung_in_die_moderne_Strafrechtsgeschichte_10.1007_978-3-662-45575-3.pdf	2f7c4150ad14348a7a04f1e3ce2b7d05
/10.1007/978-3-662-45575-3	_10.1007_978-3-662-45575-3_Einführung_in_die_moderne_Strafrechtsgeschichte_10.1007_978-3-662-45575-3.epub	000c35e6aaa4f2961a07e22dc15ec7b3
/10.1007/978-3-642-12723-6	_10.1007_978-3-642-12723-6_Mechanik_der_Gase_10.1007_978-3-642-12723-6.pdf	fac3d6b7cb7c8c99ae60b01709eb83cf
/10.1007/978-3-642-12723-6	_10.1007_978-3-642-12723-6_Mechanik_der_Gase_10.1007_978-3-642-12723-6.epub	d24d3e10dc620c03358351d9fbb579d7
/10.1007/978-3-642-25314-0	_10.1007_978-3-642-25314-0_Quantenmechanik_zu_Fu__2_Anwendungen_und_Erweiterungen_10.1007_978-3-642-25314-0.pdf	c76edd23ea42210a3b7a66a20934e853
/10.1007/978-3-642-25314-0	_10.1007_978-3-642-25314-0_Quantenmechanik_zu_Fu__2_Anwendungen_und_Erweiterungen_10.1007_978-3-642-25314-0.epub	373fcca20f69db2ac8fbc89d89014bd9
/10.1007/978-3-642-54385-2	_10.1007_978-3-642-54385-2_Statistik__Klassisch_oder_Bayes_Zwei_Wege_im_Vergleich_10.1007_978-3-642-54385-2.pdf	9625e068f4dde934265536936b1cdeec
/10.1007/978-3-642-54385-2	_10.1007_978-3-642-54385-2_Statistik__Klassisch_oder_Bayes_Zwei_Wege_im_Vergleich_10.1007_978-3-642-54385-2.epub	30a2271e7e446f6929851ec8fc7d37d2
/10.1007/978-3-642-40638-6	_10.1007_978-3-642-40638-6_Partielle_Differentialgleichungen_Eine_anwendungsorientierte_Einführung_10.1007_978-3-642-40638-6.pdf	efee8a8982621bbd7d32b78ccb0473e0
/10.1007/978-3-662-46894-4	_10.1007_978-3-662-46894-4_Europäisches_Arbeitsrecht_Mit_zahlreichen_Beispielsfällen_aus_der_Rechtsprechung_des_EuGH_10.1007_978-3-662-46894-4.pdf	d90d7a40bc8b11231f5e953dac3249f1
/10.1007/978-3-662-46894-4	_10.1007_978-3-662-46894-4_Europäisches_Arbeitsrecht_Mit_zahlreichen_Beispielsfällen_aus_der_Rechtsprechung_des_EuGH_10.1007_978-3-662-46894-4.epub	c9ec168a86e3831cb4b33001493ee92d
/10.1007/978-3-642-19484-9	_10.1007_978-3-642-19484-9_Medizinische_Statistik_mit_R_und_Excel_Einführung_in_die_RExcel-_und_R-Commander-Oberflächen_zur_statistischen_Auswertung_10.1007_978-3-642-19484-9.pdf	b07e15d79616ca1f964af257d2a9b0b3
/10.1007/978-3-642-19484-9	_10.1007_978-3-642-19484-9_Medizinische_Statistik_mit_R_und_Excel_Einführung_in_die_RExcel-_und_R-Commander-Oberflächen_zur_statistischen_Auswertung_10.1007_978-3-642-19484-9.epub	e6d1e28a2595c8eb1b82322ed10b28a6
/10.1007/978-3-662-47088-6	_10.1007_978-3-662-47088-6_Mathematische_Grundlagen_der_Naturwissenschaften_10.1007_978-3-662-47088-6.pdf	145b21e6ac9b7dfece1f5bb2271bea65
/10.1007/978-3-662-47088-6	_10.1007_978-3-662-47088-6_Mathematische_Grundlagen_der_Naturwissenschaften_10.1007_978-3-662-47088-6.epub	55fed73d27a1e11a6d5cdcff5e47d9bb
/10.1007/978-3-662-50257-0	_10.1007_978-3-662-50257-0_Wertorientiertes_Risikomanagement_von_Versicherungsunternehmen_10.1007_978-3-662-50257-0.pdf	5df2b29bf766c1586224ef24816f5fa3
/10.1007/978-3-662-50257-0	_10.1007_978-3-662-50257-0_Wertorientiertes_Risikomanagement_von_Versicherungsunternehmen_10.1007_978-3-662-50257-0.epub	876fdcf6e919a66f3130716b706c5fa0
/10.1007/978-3-642-05185-2	_10.1007_978-3-642-05185-2_Moderne_mathematische_Methoden_der_Physik_Band_2__Operator-_und_Spektraltheorie_-_Gruppen_und_Darstellungen_10.1007_978-3-642-05185-2.pdf	18240a80d8acf263be44ebb77965a73a
/10.1007/978-3-642-05185-2	_10.1007_978-3-642-05185-2_Moderne_mathematische_Methoden_der_Physik_Band_2__Operator-_und_Spektraltheorie_-_Gruppen_und_Darstellungen_10.1007_978-3-642-05185-2.epub	1ce5712a1bffd50962ee989167d0bb09
/10.1007/978-3-642-39632-8	_10.1007_978-3-642-39632-8_Grundlagen_der_Warteschlangentheorie_10.1007_978-3-642-39632-8.pdf	4c6bf27fb00182fe9a3809ecc512a40c
/10.1007/978-3-642-39632-8	_10.1007_978-3-642-39632-8_Grundlagen_der_Warteschlangentheorie_10.1007_978-3-642-39632-8.epub	26a5745bf37048cf7712f25a2bae8ed5
/10.1007/978-3-662-44796-3	_10.1007_978-3-662-44796-3_Mathematische_Dynamik_Modelle_und_analytische_Methoden_der_Kinematik_und_Kinetik_10.1007_978-3-662-44796-3.pdf	b1aeb93738b6b514250be4df3178778c
/10.1007/978-3-642-13115-8	_10.1007_978-3-642-13115-8_Volkswirtschaftslehre_Eine_Einführung_für_Bachelorstudenten_10.1007_978-3-642-13115-8.pdf	4529c77e64e5c8c2ce933e248c2bfe72
/10.1007/978-3-642-13115-8	_10.1007_978-3-642-13115-8_Volkswirtschaftslehre_Eine_Einführung_für_Bachelorstudenten_10.1007_978-3-642-13115-8.epub	4cc65e11c8325528b3dd13c6c2a38d2a
/10.1007/978-3-642-40056-8	_10.1007_978-3-642-40056-8_Mathematik_zum_Studieneinstieg_Grundwissen_der_Analysis_für_Wirtschaftswissenschaftler__Ingenieure__Naturwissenschaftler_und_Inf_10.1007_978-3-642-40056-8.pdf	29e2a769c351add75ea41de0927470f0
/10.1007/978-3-642-28178-5	_10.1007_978-3-642-28178-5_Die_Geschichte_des_ökonomischen_Denkens_10.1007_978-3-642-28178-5.pdf	3ad8303e81306b0dbacacd14e2895e44
/10.1007/978-3-642-28178-5	_10.1007_978-3-642-28178-5_Die_Geschichte_des_ökonomischen_Denkens_10.1007_978-3-642-28178-5.epub	d08e0599346596b82e1dcdbd222af2c1
/10.1007/978-3-642-25397-3	_10.1007_978-3-642-25397-3_Theoretische_Physik_für_Studierende_des_Lehramts_1_Quantenmechanik_10.1007_978-3-642-25397-3.pdf	43a95951db51251ce18a36aa410a3bc0
/10.1007/978-3-642-25397-3	_10.1007_978-3-642-25397-3_Theoretische_Physik_für_Studierende_des_Lehramts_1_Quantenmechanik_10.1007_978-3-642-25397-3.epub	561e42bfa77d42480af79d1862b3edf4
/10.1007/978-3-642-35773-2	_10.1007_978-3-642-35773-2_Au_enhandel_Grundlagen_internationaler_Handelsbeziehungen_10.1007_978-3-642-35773-2.pdf	c045968130d595632a18ddd2ac59ca06
/10.1007/978-3-662-56573-5	_10.1007_978-3-662-56573-5_Analysis_einer_Veränderlichen_Analytische_Funktionen__Differenziation_und_Integration_10.1007_978-3-662-56573-5.pdf	ec218d7332da3a944088fd3d81143e85
/10.1007/978-3-662-56573-5	_10.1007_978-3-662-56573-5_Analysis_einer_Veränderlichen_Analytische_Funktionen__Differenziation_und_Integration_10.1007_978-3-662-56573-5.epub	63f01651065ab8f0feac7bdce7ca3877
/10.1007/978-3-642-54810-9	_10.1007_978-3-642-54810-9_Analysis_10.1007_978-3-642-54810-9.pdf	58beb5a9ee6ab882b6b682417efe90fa
/10.1007/978-3-662-46176-1	_10.1007_978-3-662-46176-1_Stochastische_Folgen_Ein_Proseminar_mit_Anwendungen_in_der_Versicherungsmathematik_10.1007_978-3-662-46176-1.pdf	39377de75780fc81cde9be4741795d6c
/10.1007/978-3-642-37500-2	_10.1007_978-3-642-37500-2_Diskrete_Mathematik__Geordnete_Mengen_10.1007_978-3-642-37500-2.pdf	bdc730cf1ed9375c4b4eab4cd8768b5e
/10.1007/978-3-642-37500-2	_10.1007_978-3-642-37500-2_Diskrete_Mathematik__Geordnete_Mengen_10.1007_978-3-642-37500-2.epub	47b25fc6a996e28211e09a3853b712b4
/10.1007/978-3-642-45387-8	_10.1007_978-3-642-45387-8_Ma_-_und_Wahrscheinlichkeitstheorie_Eine_Einführung_10.1007_978-3-642-45387-8.pdf	ca8fbbdb4c1447b1e7f7213cda95f921
/10.1007/978-3-642-54821-5	_10.1007_978-3-642-54821-5_Optimierungsmethoden_Eine_Einführung_10.1007_978-3-642-54821-5.pdf	95e4b4c052023d125d70147e39ba29dd
/10.1007/978-3-642-54821-5	_10.1007_978-3-642-54821-5_Optimierungsmethoden_Eine_Einführung_10.1007_978-3-642-54821-5.epub	9209ca519b50291be0746daa9917da4f
/10.1007/978-3-642-45131-7	_10.1007_978-3-642-45131-7_Pixelspiele_Modellieren_und_Simulieren_mit_zellulären_Automaten_10.1007_978-3-642-45131-7.pdf	57d3ef237825207a8f53de5e7879f1dc
/10.1007/978-3-642-45131-7	_10.1007_978-3-642-45131-7_Pixelspiele_Modellieren_und_Simulieren_mit_zellulären_Automaten_10.1007_978-3-642-45131-7.epub	aa1e1275a9b2591ae5e97027b154e9e0
/10.1007/978-3-662-47014-5	_10.1007_978-3-662-47014-5_Algorithmische_Mathematik_10.1007_978-3-662-47014-5.pdf	b4edf21dd469c9f32ff4eeadacce83ca
/10.1007/978-3-662-47014-5	_10.1007_978-3-662-47014-5_Algorithmische_Mathematik_10.1007_978-3-662-47014-5.epub	b6c99542df4d51954e333acdc04a1c8d
/10.1007/978-3-642-45307-6	_10.1007_978-3-642-45307-6_Funktionentheorie_2_Riemann_sche_Flächen_Mehrere_komplexe_Variable_Abel_sche_Funktionen_Höhere_Modulformen_10.1007_978-3-642-45307-6.pdf	a70dd88c5d16e8d4859f4bd9c16f91d5
/10.1007/978-3-642-30090-5	_10.1007_978-3-642-30090-5_Statistik_Eine_interaktive_Einführung_10.1007_978-3-642-30090-5.pdf	657f2f4d2befd009448246ba4aaacd1a
/10.1007/978-3-642-30090-5	_10.1007_978-3-642-30090-5_Statistik_Eine_interaktive_Einführung_10.1007_978-3-642-30090-5.epub	ed1fa96da99c187a06d2043eac3757a9
/10.1007/978-3-642-37716-7	_10.1007_978-3-642-37716-7_Theoretische_Physik_2_Nichtrelativistische_Quantentheorie_Vom_Wasserstoffatom_zu_den_Vielteilchensystemen_10.1007_978-3-642-37716-7.pdf	5b9feee062acc68201a7c7002c2f3a84
/10.1007/978-3-662-46382-6	_10.1007_978-3-662-46382-6_Mathematik_der_Information_Theorie_und_Anwendungen_der_Shannon-Wiener_Information_10.1007_978-3-662-46382-6.pdf	693a025102a23cbe197e1860d611a006
/10.1007/978-3-662-46382-6	_10.1007_978-3-662-46382-6_Mathematik_der_Information_Theorie_und_Anwendungen_der_Shannon-Wiener_Information_10.1007_978-3-662-46382-6.epub	2f0bd612e6c7348bffd48f47907c2465
/10.1007/978-3-642-54506-1	_10.1007_978-3-642-54506-1_Landwirtschaftliche_und_gartenbauliche_Versuche_mit_SAS_Mit_50_Programmen__169_Tabellen_und_18_Abbildungen_10.1007_978-3-642-54506-1.pdf	1448759d582d8d492f589c0117bc41bf
/10.1007/978-3-642-54506-1	_10.1007_978-3-642-54506-1_Landwirtschaftliche_und_gartenbauliche_Versuche_mit_SAS_Mit_50_Programmen__169_Tabellen_und_18_Abbildungen_10.1007_978-3-642-54506-1.epub	047d128b91837db709d294da2cfd7345
/10.1007/978-3-642-18455-0	_10.1007_978-3-642-18455-0_Einführung_in_die_Volkswirtschaftslehre_10.1007_978-3-642-18455-0.pdf	73911f4ed6262cd4e5516520fed27020
/10.1007/978-3-642-36897-4	_10.1007_978-3-642-36897-4_Mikroökonomik_Eine_Einführung_10.1007_978-3-642-36897-4.pdf	4852304f6376e62ebc6e9fc81f3c68a2
/10.1007/978-3-642-36897-4	_10.1007_978-3-642-36897-4_Mikroökonomik_Eine_Einführung_10.1007_978-3-642-36897-4.epub	b8e2179f337a919d01bda5ffa7d55614
/10.1007/978-3-642-34008-6	_10.1007_978-3-642-34008-6_Übungsbuch_Mathematik_für_Wirtschaftswissenschaftler_Aufgabensammlung_mit_ausführlichen_Lösungen_10.1007_978-3-642-34008-6.pdf	2f0cba324890e6bc88dad32b64596e0f
/10.1007/978-3-642-34008-6	_10.1007_978-3-642-34008-6_Übungsbuch_Mathematik_für_Wirtschaftswissenschaftler_Aufgabensammlung_mit_ausführlichen_Lösungen_10.1007_978-3-642-34008-6.epub	636c7e097e1d5d78327201d57a5cbeca
/10.1007/978-3-642-28673-5	_10.1007_978-3-642-28673-5_Einführung_in_die_Mathematische_Optimierung_10.1007_978-3-642-28673-5.pdf	176b02b733acac3366b57d5e2479dfa9
/10.1007/978-3-642-28673-5	_10.1007_978-3-642-28673-5_Einführung_in_die_Mathematische_Optimierung_10.1007_978-3-642-28673-5.epub	a98efe0844012ad6723cfad361beb66a
/10.1007/978-3-642-37938-3	_10.1007_978-3-642-37938-3_Neuromathematik_und_Assoziativmaschinen_10.1007_978-3-642-37938-3.pdf	eb06992b811762ac99b43fbefea99218
/10.1007/978-3-642-37201-8	_10.1007_978-3-642-37201-8_Basiswissen_Statistik_Kompaktkurs_für_Anwender_aus_Wirtschaft__Informatik_und_Technik_10.1007_978-3-642-37201-8.pdf	2346b524c9e937f366c58fa9fd460ac1
/10.1007/978-3-642-53903-9	_10.1007_978-3-642-53903-9_Übungsaufgaben_zur_Halbleiter-Schaltungstechnik_10.1007_978-3-642-53903-9.pdf	c562929b04581c08470bd262f274fe04
/10.1007/978-3-642-37233-9	_10.1007_978-3-642-37233-9_Thermodynamik_kompakt_10.1007_978-3-642-37233-9.pdf	0ee12a8a7da3c4a0a80577f44a546225
/10.1007/978-3-642-37233-9	_10.1007_978-3-642-37233-9_Thermodynamik_kompakt_10.1007_978-3-642-37233-9.epub	6cd74410754a515889c47d9c292afe4a
/10.1007/978-3-642-40311-8	_10.1007_978-3-642-40311-8_R_kompakt_Der_schnelle_Einstieg_in_die_Datenanalyse_10.1007_978-3-642-40311-8.pdf	e879426930bedb0af6142961487fc0b0
/10.1007/978-3-642-41977-5	_10.1007_978-3-642-41977-5_Statistik_von_Null_auf_Hundert_Mit_Kochrezepten_schnell_zum_Statistik-Grundwissen_10.1007_978-3-642-41977-5.pdf	9a73406e3eee14f60b24e11285ed7a53
/10.1007/978-3-642-38306-9	_10.1007_978-3-642-38306-9_Das_Mathe-Praxis-Buch_Wie_Ingenieure_Mathematik_anwenden_-_Projekte_für_die_Bachelor-Phase_10.1007_978-3-642-38306-9.pdf	8d7adb27b286504a4a01edc1872a89d8
/10.1007/978-3-642-23511-5	_10.1007_978-3-642-23511-5_Entscheidungstheorie_10.1007_978-3-642-23511-5.pdf	d294765de51bbe3d362517d5fc494a5a
/10.1007/978-3-642-23511-5	_10.1007_978-3-642-23511-5_Entscheidungstheorie_10.1007_978-3-642-23511-5.epub	11245781937c8ca7122cdb3d21f4172c
/10.1007/978-3-642-41844-0	_10.1007_978-3-642-41844-0_Mathematik_in_der_Biologie_10.1007_978-3-642-41844-0.pdf	891a00e0bc43e8ff30f66663a27c9d40
/10.1007/978-3-642-41844-0	_10.1007_978-3-642-41844-0_Mathematik_in_der_Biologie_10.1007_978-3-642-41844-0.epub	8ee217f68b6ca11f77b7bbf2a4710a7c
/10.1007/978-3-540-76491-5	_10.1007_978-3-540-76491-5_Einführung_in_die_Zahlentheorie_10.1007_978-3-540-76491-5.pdf	aeffb1ca9ae536e1f8e2e2407beb38fc
/10.1007/978-3-658-08186-7	_10.1007_978-3-658-08186-7_Business_Planning_im_Gesundheitswesen_Die_Bewertung_neuer_Gesundheitsleistungen_aus_unternehmerischer_Perspektive_10.1007_978-3-658-08186-7.pdf	f9016a1c6226f7772cdb1e0450d4168a
/10.1007/978-3-658-08186-7	_10.1007_978-3-658-08186-7_Business_Planning_im_Gesundheitswesen_Die_Bewertung_neuer_Gesundheitsleistungen_aus_unternehmerischer_Perspektive_10.1007_978-3-658-08186-7.epub	005c92e8124a7ad4ab838fc29eb3dfc1
/10.1007/978-3-662-47141-8	_10.1007_978-3-662-47141-8_Theoretische_Festkörperphysik_Band_1_Grundlagen__Phononen_und_Elektronen_in_Kristallen_10.1007_978-3-662-47141-8.pdf	a5f1edd6586baaec7f2e14cd0211b9b2
/10.1007/978-3-662-47141-8	_10.1007_978-3-662-47141-8_Theoretische_Festkörperphysik_Band_1_Grundlagen__Phononen_und_Elektronen_in_Kristallen_10.1007_978-3-662-47141-8.epub	4be5c9fa7c48a6689968e3e9e944a100
/10.1007/978-3-662-57303-7	_10.1007_978-3-662-57303-7_Pahl_Beitz_Konstruktionslehre_Methoden_und_Anwendung_erfolgreicher_Produktentwicklung_Editors_and_affiliations_10.1007_978-3-662-57303-7.pdf	73fa35eb72c60719fa6c2c6d89ea957c
