id	name	md5sum
/10.1007/978-3-030-76124-0	_10.1007_978-3-030-76124-0_Bayesian_Inference_of_State_Space_Models_Kalman_Filtering_and_Beyond_10.1007_978-3-030-76124-0.epub	c42f5ab3d9d7e316841daacdeed0236e
/10.1007/978-3-319-19596-4	_10.1007_978-3-319-19596-4_Elementary_Mechanics_Using_Python_A_Modern_Course_Combining_Analytical_and_Numerical_Techniques_10.1007_978-3-319-19596-4.pdf	3746f1d4fbb1ee9e27a24c56f8881ad1
/10.1007/978-3-319-19596-4	_10.1007_978-3-319-19596-4_Elementary_Mechanics_Using_Python_A_Modern_Course_Combining_Analytical_and_Numerical_Techniques_10.1007_978-3-319-19596-4.epub	a579c03b51128cd4fbfef4755186a759
/10.1007/978-3-319-19587-2	_10.1007_978-3-319-19587-2_Elementary_Mechanics_Using_Matlab_A_Modern_Course_Combining_Analytical_and_Numerical_Techniques_10.1007_978-3-319-19587-2.pdf	b7ee8dcffd343793ceeea541334e193a
/10.1007/978-3-319-19587-2	_10.1007_978-3-319-19587-2_Elementary_Mechanics_Using_Matlab_A_Modern_Course_Combining_Analytical_and_Numerical_Techniques_10.1007_978-3-319-19587-2.epub	8239e55bf5aab0f8d4ad170e6d042528
/10.1007/978-3-030-49995-2	_10.1007_978-3-030-49995-2_Probability_in_Electrical_Engineering_and_Computer_Science_An_Application-Driven_Course_10.1007_978-3-030-49995-2.pdf	8f0c31bab4e77dc3e1869a6e97cf1d89
/10.1007/978-3-030-49995-2	_10.1007_978-3-030-49995-2_Probability_in_Electrical_Engineering_and_Computer_Science_An_Application-Driven_Course_10.1007_978-3-030-49995-2.epub	77b61f77cdffd32834315c250dc7ccb5
/10.1007/978-3-030-81892-0	_10.1007_978-3-030-81892-0_Harmonic_Analysis_on_the_Real_Line_A_Path_in_the_Theory_10.1007_978-3-030-81892-0.pdf	496d81d34d4436f2fb55c51592efc968
/10.1007/978-3-030-81892-0	_10.1007_978-3-030-81892-0_Harmonic_Analysis_on_the_Real_Line_A_Path_in_the_Theory_10.1007_978-3-030-81892-0.epub	0a8d173f908d16495c77b95bd7d0c8d1
/10.1007/978-3-319-94463-0	_10.1007_978-3-319-94463-0_Neural_Networks_and_Deep_Learning_A_Textbook_10.1007_978-3-319-94463-0.pdf	0e3d7df566ec524e496f9d370f466021
/10.1007/978-3-319-94463-0	_10.1007_978-3-319-94463-0_Neural_Networks_and_Deep_Learning_A_Textbook_10.1007_978-3-319-94463-0.epub	f1d313d1da2395204a41398d1bb3ac7e
/10.1007/978-3-030-79385-2	_10.1007_978-3-030-79385-2_Numerical_Methods_for_Elliptic_and_Parabolic_Partial_Differential_Equations_With_contributions_by_Andreas_Rupp_10.1007_978-3-030-79385-2.pdf	eb4918d075fec51456908e3cb61463f1
/10.1007/978-3-030-79385-2	_10.1007_978-3-030-79385-2_Numerical_Methods_for_Elliptic_and_Parabolic_Partial_Differential_Equations_With_contributions_by_Andreas_Rupp_10.1007_978-3-030-79385-2.epub	09a1722495738b07ff0558ec9effff72
/10.1007/978-3-030-75308-5	_10.1007_978-3-030-75308-5_Basic_Monotonicity_Methods_with_Some_Applications_10.1007_978-3-030-75308-5.pdf	3f2c85046ef65f88b1bb5ec15a98298b
/10.1007/978-3-030-75308-5	_10.1007_978-3-030-75308-5_Basic_Monotonicity_Methods_with_Some_Applications_10.1007_978-3-030-75308-5.epub	a777ef655e9a153e86466137b607ebed
/10.1007/978-3-030-72274-6	_10.1007_978-3-030-72274-6_Introduction_to_Discrete_Event_Systems_10.1007_978-3-030-72274-6.pdf	2b4f54fe1226e112e7bce8b96c1e33ce
/10.1007/978-3-030-72274-6	_10.1007_978-3-030-72274-6_Introduction_to_Discrete_Event_Systems_10.1007_978-3-030-72274-6.epub	ce5033a74ce7904175e1b85e00d7876f
/10.1007/978-3-030-75432-7	_10.1007_978-3-030-75432-7_Equilibrium_Statistical_Physics_Phases__Phase_Transitions__and_Topological_Phases_10.1007_978-3-030-75432-7.pdf	8df48bc0bc6572dab78108f5a9d67f46
/10.1007/978-3-030-75432-7	_10.1007_978-3-030-75432-7_Equilibrium_Statistical_Physics_Phases__Phase_Transitions__and_Topological_Phases_10.1007_978-3-030-75432-7.epub	ee4e346455d3a93691d3370456394ff8
/10.1007/978-3-030-83411-1	_10.1007_978-3-030-83411-1_Computer_Security_and_the_Internet_Tools_and_Jewels_from_Malware_to_Bitcoin_10.1007_978-3-030-83411-1.pdf	fbd692f45409cb8091b72a48ea0c7274
/10.1007/978-3-662-56272-7	_10.1007_978-3-662-56272-7_Engineering_Mechanics_2_Mechanics_of_Materials_10.1007_978-3-662-56272-7.pdf	3666afe047b911a26554b279edf0a809
/10.1007/978-3-319-73004-2	_10.1007_978-3-319-73004-2_Introduction_to_Deep_Learning_From_Logical_Calculus_to_Artificial_Intelligence_10.1007_978-3-319-73004-2.pdf	81637b28f1adf7bfe9c330e5a4070209
/10.1007/978-3-319-73004-2	_10.1007_978-3-319-73004-2_Introduction_to_Deep_Learning_From_Logical_Calculus_to_Artificial_Intelligence_10.1007_978-3-319-73004-2.epub	c1b133fb92a5733a6285b200dc7d3288
/10.1007/978-3-030-70347-9	_10.1007_978-3-030-70347-9_Numerical_Python_in_Astronomy_and_Astrophysics_A_Practical_Guide_to_Astrophysical_Problem_Solving_10.1007_978-3-030-70347-9.pdf	8827a67c65173accebfa4efdee2d7513
/10.1007/978-3-030-70347-9	_10.1007_978-3-030-70347-9_Numerical_Python_in_Astronomy_and_Astrophysics_A_Practical_Guide_to_Astrophysical_Problem_Solving_10.1007_978-3-030-70347-9.epub	97d08102eeaeae19bc5475534aaef499
/10.1007/978-3-030-00464-4	_10.1007_978-3-030-00464-4_Quantum_Mechanics_for_Pedestrians_1_Fundamentals_10.1007_978-3-030-00464-4.pdf	d7f8df1ea0b2ceff50c25b2a82e5e816
/10.1007/978-3-030-00464-4	_10.1007_978-3-030-00464-4_Quantum_Mechanics_for_Pedestrians_1_Fundamentals_10.1007_978-3-030-00464-4.epub	3b14505e472f1da812c3bbb93d3740d3
/10.1007/978-3-030-00467-5	_10.1007_978-3-030-00467-5_Quantum_Mechanics_for_Pedestrians_2_Applications_and_Extensions_10.1007_978-3-030-00467-5.pdf	a6b86aaaee70d41effee4d87e1f92552
/10.1007/978-3-030-00467-5	_10.1007_978-3-030-00467-5_Quantum_Mechanics_for_Pedestrians_2_Applications_and_Extensions_10.1007_978-3-030-00467-5.epub	b8454fe467b3ca8088485303e3a62be3
/10.1007/978-3-319-89491-1	_10.1007_978-3-319-89491-1_Fundamentals_of_Java_Programming_10.1007_978-3-319-89491-1.pdf	da6838a838594c93ebcfe62d3407aba7
/10.1007/978-3-319-89491-1	_10.1007_978-3-319-89491-1_Fundamentals_of_Java_Programming_10.1007_978-3-319-89491-1.epub	c03d79678c762e1836431561e1c3107c
/10.1007/978-3-030-78132-3	_10.1007_978-3-030-78132-3_An_Introduction_to_Design_Science_10.1007_978-3-030-78132-3.pdf	aba798743560ff501f0db4c6663d67bc
/10.1007/978-3-030-78132-3	_10.1007_978-3-030-78132-3_An_Introduction_to_Design_Science_10.1007_978-3-030-78132-3.epub	de9c369f87fd44aa3bc066d28511bbf5
/10.1007/978-3-030-64118-4	_10.1007_978-3-030-64118-4_Rational_and_Applied_Mechanics_Volume_2._Special_Problems_and_Applications_Editors_and_affiliations_10.1007_978-3-030-64118-4.pdf	2ea085a0c742c46ec11d0bb506698919
/10.1007/978-3-030-64118-4	_10.1007_978-3-030-64118-4_Rational_and_Applied_Mechanics_Volume_2._Special_Problems_and_Applications_Editors_and_affiliations_10.1007_978-3-030-64118-4.epub	492e84bf1d24bb072033022e30eabbf3
/10.1007/978-3-030-41705-5	_10.1007_978-3-030-41705-5_Systems_Benchmarking_For_Scientists_and_Engineers_10.1007_978-3-030-41705-5.pdf	0f8226721e9dd6272c756223b9eea5d3
/10.1007/978-3-319-92207-2	_10.1007_978-3-319-92207-2_A_First_Introduction_to_Quantum_Physics_10.1007_978-3-319-92207-2.pdf	3530f6bc6ecdf217e11d8f349f2bb9c2
/10.1007/978-3-319-92207-2	_10.1007_978-3-319-92207-2_A_First_Introduction_to_Quantum_Physics_10.1007_978-3-319-92207-2.epub	2c4239151d4657d56b04dfe5aca64ec2
/10.1007/978-3-662-63342-7	_10.1007_978-3-662-63342-7_Acoustics_for_Engineers_Troy_Lectures_10.1007_978-3-662-63342-7.pdf	8366285bd56fdf77265644c915666cad
/10.1007/978-3-662-63342-7	_10.1007_978-3-662-63342-7_Acoustics_for_Engineers_Troy_Lectures_10.1007_978-3-662-63342-7.epub	2b5fe5d2d2e872675f049c83288481b7
/10.1007/978-3-030-76043-4	_10.1007_978-3-030-76043-4_Fractional_Differential_Equations_An_Approach_via_Fractional_Derivatives_10.1007_978-3-030-76043-4.pdf	161c3cf1f7cd41048a0b2c13a32e5c86
/10.1007/978-3-030-76043-4	_10.1007_978-3-030-76043-4_Fractional_Differential_Equations_An_Approach_via_Fractional_Derivatives_10.1007_978-3-030-76043-4.epub	536f5e38c3048937ca195e8b430811ed
/10.1007/978-3-030-63896-2	_10.1007_978-3-030-63896-2_Molecular_Physical_Chemistry_for_Engineering_Applications_10.1007_978-3-030-63896-2.pdf	86360ada67fed2482edb3b94e5652e3c
/10.1007/978-3-030-63896-2	_10.1007_978-3-030-63896-2_Molecular_Physical_Chemistry_for_Engineering_Applications_10.1007_978-3-030-63896-2.epub	65714c848a0904ffb6a48a2c0dea32be
/10.1007/978-3-030-84592-6	_10.1007_978-3-030-84592-6_An_Introduction_to_Nuclear_Fission_10.1007_978-3-030-84592-6.pdf	604215eb68cd5210f9019f6c001a307e
/10.1007/978-3-030-84592-6	_10.1007_978-3-030-84592-6_An_Introduction_to_Nuclear_Fission_10.1007_978-3-030-84592-6.epub	a730aa50b8f69b7e3ffaecf1a19bf251
/10.1007/978-3-030-77834-7	_10.1007_978-3-030-77834-7_Differentiability_in_Banach_Spaces__Differential_Forms_and_Applications_10.1007_978-3-030-77834-7.pdf	3e517e1c01586983e81c91a7f235fb48
/10.1007/978-3-030-77834-7	_10.1007_978-3-030-77834-7_Differentiability_in_Banach_Spaces__Differential_Forms_and_Applications_10.1007_978-3-030-77834-7.epub	4b392656762abdd7a414e986bc522661
/10.1007/978-3-030-66749-8	_10.1007_978-3-030-66749-8_Basic_Concepts_on_3D_Cell_Culture_Editors_and_affiliations_10.1007_978-3-030-66749-8.pdf	361f7a973bf002042b25513da3fbe902
/10.1007/978-3-030-66749-8	_10.1007_978-3-030-66749-8_Basic_Concepts_on_3D_Cell_Culture_Editors_and_affiliations_10.1007_978-3-030-66749-8.epub	885bc33c01cf05e7a96485d66e660e89
/10.1007/978-3-319-68598-4	_10.1007_978-3-319-68598-4_Introductory_Quantum_Mechanics_A_Traditional_Approach_Emphasizing_Connections_with_Classical_Physics_10.1007_978-3-319-68598-4.pdf	91e1b889f91f38e384f011ee703e6dd4
/10.1007/978-3-319-68598-4	_10.1007_978-3-319-68598-4_Introductory_Quantum_Mechanics_A_Traditional_Approach_Emphasizing_Connections_with_Classical_Physics_10.1007_978-3-319-68598-4.epub	192cea823d70c24d5b349aeb00188a3e
/10.1007/978-3-030-80507-4	_10.1007_978-3-030-80507-4_Thinking_Programs_Logical_Modeling_and_Reasoning_About_Languages__Data__Computations__and_Executions_10.1007_978-3-030-80507-4.pdf	f967d4cc46ba12c17d9a9bf99c77f84b
/10.1007/978-3-030-80507-4	_10.1007_978-3-030-80507-4_Thinking_Programs_Logical_Modeling_and_Reasoning_About_Languages__Data__Computations__and_Executions_10.1007_978-3-030-80507-4.epub	1fb2bb42e6497559384a6d1c058e464e
/10.1007/978-3-319-72314-3	_10.1007_978-3-319-72314-3_Physics_of_Oscillations_and_Waves_With_use_of_Matlab_and_Python_10.1007_978-3-319-72314-3.pdf	8ede1c4ac5bf4b704b397c7baa79327d
/10.1007/978-3-319-72314-3	_10.1007_978-3-319-72314-3_Physics_of_Oscillations_and_Waves_With_use_of_Matlab_and_Python_10.1007_978-3-319-72314-3.epub	6cfc13d300255ac1dc22568b77f6ea4f
/10.1007/978-3-658-25426-1	_10.1007_978-3-658-25426-1_Corporate_Strategy_Theory_and_Practice_10.1007_978-3-658-25426-1.pdf	baa3d020f13dc5667664a9051caf3616
/10.1007/978-3-658-25426-1	_10.1007_978-3-658-25426-1_Corporate_Strategy_Theory_and_Practice_10.1007_978-3-658-25426-1.epub	831c683f77e4c8401706b7a8494015e1
/10.1007/978-3-319-50651-7	_10.1007_978-3-319-50651-7_Basics_of_Laser_Physics_For_Students_of_Science_and_Engineering_10.1007_978-3-319-50651-7.pdf	ead96bf991b44612efb08c331be2069b
/10.1007/978-3-319-50651-7	_10.1007_978-3-319-50651-7_Basics_of_Laser_Physics_For_Students_of_Science_and_Engineering_10.1007_978-3-319-50651-7.epub	dfc878a77e7787ed3c132f37823019d8
/10.1007/978-3-030-72453-5	_10.1007_978-3-030-72453-5_Practical_Geochemistry_10.1007_978-3-030-72453-5.pdf	f47c71a6420ded868dff43156a1f9e3e
/10.1007/978-3-030-72453-5	_10.1007_978-3-030-72453-5_Practical_Geochemistry_10.1007_978-3-030-72453-5.epub	4ff4ab5279afdb1cb959c13f0429d9cf
/10.1007/978-1-4939-2766-1	_10.1007_978-1-4939-2766-1_Real_Analysis_Foundations_and_Functions_of_One_Variable_10.1007_978-1-4939-2766-1.pdf	2ebba930eec356701029bfcb2c49b224
/10.1007/978-1-4939-2766-1	_10.1007_978-1-4939-2766-1_Real_Analysis_Foundations_and_Functions_of_One_Variable_10.1007_978-1-4939-2766-1.epub	d3e67efe8afbde752401702037feae52
/10.1007/978-3-658-33721-6	_10.1007_978-3-658-33721-6_Airline_Revenue_Management_Current_Practices_and_Future_Directions_10.1007_978-3-658-33721-6.pdf	407d6c584350ebb2875f32b9428e3a88
/10.1007/978-3-658-33721-6	_10.1007_978-3-658-33721-6_Airline_Revenue_Management_Current_Practices_and_Future_Directions_10.1007_978-3-658-33721-6.epub	1645646691657f9caac62be7a356b845
/10.1007/978-3-030-81588-2	_10.1007_978-3-030-81588-2_Guide_to_Discrete_Mathematics_An_Accessible_Introduction_to_the_History__Theory__Logic_and_Applications_10.1007_978-3-030-81588-2.pdf	895cf689f2cd9bada19152ce003653e5
/10.1007/978-3-030-81588-2	_10.1007_978-3-030-81588-2_Guide_to_Discrete_Mathematics_An_Accessible_Introduction_to_the_History__Theory__Logic_and_Applications_10.1007_978-3-030-81588-2.epub	2bfb8cc913ad59342d2f62e84d9f7966
/10.1007/978-3-030-70575-6	_10.1007_978-3-030-70575-6_Change_and_Variations_A_History_of_Differential_Equations_to_1900_10.1007_978-3-030-70575-6.pdf	ce97046db17c205b7e1593856654dd29
/10.1007/978-3-030-70575-6	_10.1007_978-3-030-70575-6_Change_and_Variations_A_History_of_Differential_Equations_to_1900_10.1007_978-3-030-70575-6.epub	d9fa45d697e8f8248cec1e0f27aef7d8
/10.1007/978-3-658-24549-8	_10.1007_978-3-658-24549-8_SQL___NoSQL_Databases_Models__Languages__Consistency_Options_and_Architectures_for_Big_Data_Management_10.1007_978-3-658-24549-8.pdf	b96492da730dcbc6b1df98a906cf8552
/10.1007/978-3-658-24549-8	_10.1007_978-3-658-24549-8_SQL___NoSQL_Databases_Models__Languages__Consistency_Options_and_Architectures_for_Big_Data_Management_10.1007_978-3-658-24549-8.epub	e9bd8870c0ad418481a5b74c94d654b1
/10.1007/978-3-319-52250-0	_10.1007_978-3-319-52250-0_Design_and_Analysis_of_Experiments_10.1007_978-3-319-52250-0.pdf	19ccc8c2ad9c456e84ff98cb431841a4
/10.1007/978-3-319-52250-0	_10.1007_978-3-319-52250-0_Design_and_Analysis_of_Experiments_10.1007_978-3-319-52250-0.epub	fc3d725d05a86d145d82ffe1dab8b50e
/10.1007/978-3-030-65193-0	_10.1007_978-3-030-65193-0_Principles_of_Photonic_Integrated_Circuits_Materials__Device_Physics__Guided_Wave_Design_10.1007_978-3-030-65193-0.pdf	a1414a956bbe72cbe38479f9ecf94726
/10.1007/978-3-030-65193-0	_10.1007_978-3-030-65193-0_Principles_of_Photonic_Integrated_Circuits_Materials__Device_Physics__Guided_Wave_Design_10.1007_978-3-030-65193-0.epub	00d61a1f0883b2f0d7dd0bf6da65f7b7
/10.1007/978-3-030-69150-9	_10.1007_978-3-030-69150-9_Multivariate_Humanities_10.1007_978-3-030-69150-9.pdf	8a5381f48d0955b5e05d93c35f2414ee
/10.1007/978-3-030-69150-9	_10.1007_978-3-030-69150-9_Multivariate_Humanities_10.1007_978-3-030-69150-9.epub	42771496ede3a812c3455138e9b8c9ab
/10.1007/978-3-319-61088-7	_10.1007_978-3-319-61088-7_Computational_Physics_Simulation_of_Classical_and_Quantum_Systems_10.1007_978-3-319-61088-7.pdf	a228fe09c535092ec1929bc189fa4bbb
/10.1007/978-3-319-61088-7	_10.1007_978-3-319-61088-7_Computational_Physics_Simulation_of_Classical_and_Quantum_Systems_10.1007_978-3-319-61088-7.epub	965f6d47e81d13e77d4f75c27d3e80f9
/10.1007/978-3-662-49887-3	_10.1007_978-3-662-49887-3_A_Primer_on_Scientific_Programming_with_Python_10.1007_978-3-662-49887-3.pdf	8266397d7f846af8b316aa714c7e4fea
/10.1007/978-3-662-49887-3	_10.1007_978-3-662-49887-3_A_Primer_on_Scientific_Programming_with_Python_10.1007_978-3-662-49887-3.epub	38df51f063658960911030231379b757
/10.1007/978-3-319-73531-3	_10.1007_978-3-319-73531-3_Machine_Learning_for_Text_10.1007_978-3-319-73531-3.pdf	bc7f0309e6438a76efe5fa07f1f29efc
/10.1007/978-3-319-73531-3	_10.1007_978-3-319-73531-3_Machine_Learning_for_Text_10.1007_978-3-319-73531-3.epub	78eeb4c8502d05cc9752914b8e381e97
/10.1007/978-3-658-32589-3	_10.1007_978-3-658-32589-3_Multivariate_Analysis_An_Application-Oriented_Introduction_10.1007_978-3-658-32589-3.pdf	38158d6d0548f310710e5541c97c1295
/10.1007/978-3-658-32589-3	_10.1007_978-3-658-32589-3_Multivariate_Analysis_An_Application-Oriented_Introduction_10.1007_978-3-658-32589-3.epub	8609d70671a9b13b75420b2d3e998cbc
/10.1007/978-3-030-69653-5	_10.1007_978-3-030-69653-5_An_Introduction_to_Continuous-Time_Stochastic_Processes_Theory__Models__and_Applications_to_Finance__Biology__and_Medicine_10.1007_978-3-030-69653-5.pdf	e8993710112aabb7d33ee5abc36ef635
/10.1007/978-3-030-69653-5	_10.1007_978-3-030-69653-5_An_Introduction_to_Continuous-Time_Stochastic_Processes_Theory__Models__and_Applications_to_Finance__Biology__and_Medicine_10.1007_978-3-030-69653-5.epub	3e777340a2392c09a9043018741ccbdd
/10.1007/978-3-658-33221-1	_10.1007_978-3-658-33221-1_International_Business_Development_A_Concise_Textbook_Focusing_on_International_B-to-B_Contexts_Editors_and_affiliations_10.1007_978-3-658-33221-1.pdf	33ed469529091604e997736dc2f16444
/10.1007/978-3-658-33221-1	_10.1007_978-3-658-33221-1_International_Business_Development_A_Concise_Textbook_Focusing_on_International_B-to-B_Contexts_Editors_and_affiliations_10.1007_978-3-658-33221-1.epub	613bc739d665a8a00f0d328a4b0fce71
/10.1007/978-3-030-63689-0	_10.1007_978-3-030-63689-0_Fundamentals_of_Quantum_Computing_Theory_and_Practice_10.1007_978-3-030-63689-0.pdf	12210e0a02a354b2a77fb5b55ca796aa
/10.1007/978-3-030-63689-0	_10.1007_978-3-030-63689-0_Fundamentals_of_Quantum_Computing_Theory_and_Practice_10.1007_978-3-030-63689-0.epub	94d72ef8e61ad304074813d5e8844936
/10.1007/978-3-030-73979-9	_10.1007_978-3-030-73979-9_Physics_of_Nonlinear_Optics_10.1007_978-3-030-73979-9.pdf	f24e411a266befcfd8a5e392e129404e
/10.1007/978-3-030-73979-9	_10.1007_978-3-030-73979-9_Physics_of_Nonlinear_Optics_10.1007_978-3-030-73979-9.epub	506ad667dda04e7f1a56e392828b76e5
/10.1007/978-3-319-63133-2	_10.1007_978-3-319-63133-2_Problems_in_Classical_Electromagnetism_157_Exercises_with_Solutions_10.1007_978-3-319-63133-2.pdf	43ad644d91992b37244b776cfd2b5f17
/10.1007/978-3-319-63133-2	_10.1007_978-3-319-63133-2_Problems_in_Classical_Electromagnetism_157_Exercises_with_Solutions_10.1007_978-3-319-63133-2.epub	bd3e6be61e34d0ab095e30c039280535
/10.1007/978-3-030-77263-5	_10.1007_978-3-030-77263-5_The_Eigenbook_Eigenvarieties__families_of_Galois_representations__p-adic_L-functions_10.1007_978-3-030-77263-5.pdf	554cc5a5ab7cc155b70f9ac1a480118d
/10.1007/978-3-030-77263-5	_10.1007_978-3-030-77263-5_The_Eigenbook_Eigenvarieties__families_of_Galois_representations__p-adic_L-functions_10.1007_978-3-030-77263-5.epub	68eba4d73e1df3834f7f0a3f47da18a6
/10.1007/978-3-662-46321-5	_10.1007_978-3-662-46321-5_Particles_and_Nuclei_An_Introduction_to_the_Physical_Concepts_10.1007_978-3-662-46321-5.pdf	4a20f597b5895d96e79a21861381802c
/10.1007/978-3-662-46321-5	_10.1007_978-3-662-46321-5_Particles_and_Nuclei_An_Introduction_to_the_Physical_Concepts_10.1007_978-3-662-46321-5.epub	577d1fab1620546ae05eb1ccce4b79eb
/10.1007/978-3-642-54083-7	_10.1007_978-3-642-54083-7_Extragalactic_Astronomy_and_Cosmology_An_Introduction_10.1007_978-3-642-54083-7.pdf	195ffe897f2d98592e9608614885c35a
/10.1007/978-3-642-54083-7	_10.1007_978-3-642-54083-7_Extragalactic_Astronomy_and_Cosmology_An_Introduction_10.1007_978-3-642-54083-7.epub	b4acfcd88cab9f22ec4d4718d413e96c
/10.1007/978-3-030-72228-9	_10.1007_978-3-030-72228-9_Solomon_Golomb_s_Course_on_Undergraduate_Combinatorics_10.1007_978-3-030-72228-9.pdf	5d1a49af94eb028eb6a89ee0787c1c09
/10.1007/978-3-030-63658-6	_10.1007_978-3-030-63658-6_Fundamentals_of_High_Frequency_CMOS_Analog_Integrated_Circuits_10.1007_978-3-030-63658-6.pdf	4e051748d5e8c1d8b4f03f4e03913e46
/10.1007/978-3-030-63658-6	_10.1007_978-3-030-63658-6_Fundamentals_of_High_Frequency_CMOS_Analog_Integrated_Circuits_10.1007_978-3-030-63658-6.epub	a3a420a8c1294b31cd07c480c8345f89
/10.1007/978-3-030-81054-2	_10.1007_978-3-030-81054-2_Guide_to_Graph_Colouring_Algorithms_and_Applications_10.1007_978-3-030-81054-2.pdf	1959e24197a0b212d35f4fa57e68eb4b
/10.1007/978-3-030-81054-2	_10.1007_978-3-030-81054-2_Guide_to_Graph_Colouring_Algorithms_and_Applications_10.1007_978-3-030-81054-2.epub	74ced480d9c4b9a13a9799157d96752a
/10.1007/978-3-319-59731-7	_10.1007_978-3-319-59731-7_Modeling_Life_The_Mathematics_of_Biological_Systems_10.1007_978-3-319-59731-7.pdf	07bad42a54a8b529af59ad9378624731
/10.1007/978-3-319-59731-7	_10.1007_978-3-319-59731-7_Modeling_Life_The_Mathematics_of_Biological_Systems_10.1007_978-3-319-59731-7.epub	1130c43b6b369a39835197fe4db974e2
/10.1007/978-3-030-68624-6	_10.1007_978-3-030-68624-6_An_Intuitive_Exploration_of_Artificial_Intelligence_Theory_and_Applications_of_Deep_Learning_10.1007_978-3-030-68624-6.pdf	41f350250b10a7bb66367a7b07c48363
/10.1007/978-3-030-68624-6	_10.1007_978-3-030-68624-6_An_Intuitive_Exploration_of_Artificial_Intelligence_Theory_and_Applications_of_Deep_Learning_10.1007_978-3-030-68624-6.epub	52e06f0c7265e5026ad8a8d94b08d8d7
/10.1007/978-3-030-83450-0	_10.1007_978-3-030-83450-0_Fast_Track_to_Differential_Equations_Applications-Oriented_Comprehensible_Compact_10.1007_978-3-030-83450-0.pdf	9c8a8ec91e4ed01d4c6bb27b6491a204
/10.1007/978-3-030-79139-1	_10.1007_978-3-030-79139-1_Chemical_and_Process_Industries_With_Examples_of_Industries_in_Ghana_10.1007_978-3-030-79139-1.pdf	3d62de7306c226a383c98064f9e22282
/10.1007/978-3-030-79139-1	_10.1007_978-3-030-79139-1_Chemical_and_Process_Industries_With_Examples_of_Industries_in_Ghana_10.1007_978-3-030-79139-1.epub	6be12a95558f8d2ef7d5edf4cb00792b
/10.1007/978-3-030-56694-4	_10.1007_978-3-030-56694-4_Quaternion_Algebras_10.1007_978-3-030-56694-4.pdf	1263c1d1d409de13e28144ec8e9aef54
/10.1007/978-3-030-56694-4	_10.1007_978-3-030-56694-4_Quaternion_Algebras_10.1007_978-3-030-56694-4.epub	e022555f9d90b3a4a47f33cd248c21da
/10.1007/978-3-030-73449-7	_10.1007_978-3-030-73449-7_The_Structures_of_Mathematical_Physics_An_Introduction_10.1007_978-3-030-73449-7.pdf	5dd32cb1bb8f44ecff8a01d75e09bc2f
/10.1007/978-3-030-73449-7	_10.1007_978-3-030-73449-7_The_Structures_of_Mathematical_Physics_An_Introduction_10.1007_978-3-030-73449-7.epub	bbd6e35a80dc0c7d9814f742a5d545c3
/10.1007/978-3-030-37089-3	_10.1007_978-3-030-37089-3_Scanning_Probe_Microscopy_The_Lab_on_a_Tip_10.1007_978-3-030-37089-3.pdf	a4831f79d998ff29d6126b564774a78d
/10.1007/978-3-030-37089-3	_10.1007_978-3-030-37089-3_Scanning_Probe_Microscopy_The_Lab_on_a_Tip_10.1007_978-3-030-37089-3.epub	8c5ba16304d3e48dfd8294b2d16254f2
/10.1007/978-3-319-11080-6	_10.1007_978-3-319-11080-6_Linear_Algebra_Done_Right_10.1007_978-3-319-11080-6.pdf	cd308cad6c9f31e420ff5afd5c7354bf
/10.1007/978-3-030-75021-3	_10.1007_978-3-030-75021-3_Control_of_Marine_Vehicles_10.1007_978-3-030-75021-3.pdf	b2b885a895bb8e133203e2a1ed18d71b
/10.1007/978-3-030-75021-3	_10.1007_978-3-030-75021-3_Control_of_Marine_Vehicles_10.1007_978-3-030-75021-3.epub	715e1da254fc0d86d4486d7d1a1be249
/10.1007/978-3-030-68249-1	_10.1007_978-3-030-68249-1_Introduction_to_Transients_in_Electrical_Circuits_Analytical_and_Digital_Solution_Using_an_EMTP-based_Software_10.1007_978-3-030-68249-1.pdf	dc55b5333b2e32c3d54871080f25078e
/10.1007/978-3-030-68249-1	_10.1007_978-3-030-68249-1_Introduction_to_Transients_in_Electrical_Circuits_Analytical_and_Digital_Solution_Using_an_EMTP-based_Software_10.1007_978-3-030-68249-1.epub	5bbccb3f1cddda3f4645b0eaa5c6f51a
/10.1007/978-3-030-42224-0	_10.1007_978-3-030-42224-0_Concise_Guide_to_Databases_A_Practical_Introduction_10.1007_978-3-030-42224-0.pdf	d46c5c43017d14a38a94d9d0f7eb586b
/10.1007/978-3-030-42224-0	_10.1007_978-3-030-42224-0_Concise_Guide_to_Databases_A_Practical_Introduction_10.1007_978-3-030-42224-0.epub	e692dd51d1655c77f9f2468cca3a8dc0
/10.1007/978-3-662-53045-0	_10.1007_978-3-662-53045-0_Fundamental_Astronomy_Editors_and_affiliations_10.1007_978-3-662-53045-0.pdf	bafdabbdec975faf39398b7a3eb44b31
/10.1007/978-3-662-53045-0	_10.1007_978-3-662-53045-0_Fundamental_Astronomy_Editors_and_affiliations_10.1007_978-3-662-53045-0.epub	8aaaf376a5523731f0ac44d875581d8f
/10.1007/978-3-658-29260-7	_10.1007_978-3-658-29260-7_Sicherheit_und_Kryptographie_im_Internet_Theorie_und_Praxis_10.1007_978-3-658-29260-7.pdf	ed28c94d1dde5bd052cefd99a277104d
/10.1007/978-3-658-29260-7	_10.1007_978-3-658-29260-7_Sicherheit_und_Kryptographie_im_Internet_Theorie_und_Praxis_10.1007_978-3-658-29260-7.epub	70148459b380c4b94fb061dd1c8010fe
